,BC_ALH_RES,BC_ALU_RES,BC_BR1_RES,BC_GMS_RES,BC_LDR_RES,BC_MCA_RES,BC_REV_RES,BC_SCA_RES,BC_SEV_RES,BC_SON_RES,BC_WGS_RES,BC_JHT_RES,BC_PCN_RES,BC_RUS_RES,BC_SFL_RES,BC_STC_RES
2021-05-17 03:00:00,4580849.645262774,53713.29614142645,611313.7966221619,8497180.032619895,53176.265725537494,5731146.134381383,3473413.550285101,394267.85494011623,1954332.1283346843,80200.61544933413,92149.09462316445,0.0,0.0,0.0,0.0,0.0
2021-05-17 04:00:00,3672034.424984548,55592.465212143,352713.43926522037,8458927.32324489,55258.94562543994,5573308.993980092,3308745.579580021,395625.6542079692,1836229.6053318414,81447.2475882453,88617.72639824938,0.0,0.0,0.0,0.0,0.0
2021-05-17 05:00:00,3245533.19994354,60359.589494713066,173059.49941448777,8365484.743228603,51843.533130556476,5607913.881275682,2964271.2703062883,393682.9903608934,1699224.7724335783,84188.96767032419,91951.14443558996,0.0,0.0,0.0,0.0,0.0
2021-05-17 06:00:00,2948302.554131831,67974.17990893986,34853.40818748126,8317443.386995825,52465.55299607715,5892472.020735016,2495538.7145320647,387855.84881687333,1713483.4050093775,84479.13756251446,102414.75440590897,0.0,0.0,0.0,0.0,0.0
2021-05-17 07:00:00,3001399.865794318,64096.1554154469,65047.00649283054,7847781.796333098,50923.67829822281,5735961.006066894,1977096.598459909,385818.8840727032,1710612.1189728419,83272.35763737297,114129.26700044009,0.0,0.0,0.0,0.0,0.0
2021-05-17 08:00:00,3274994.9123447626,66662.99111656914,129470.51108729893,7452340.800940019,49706.77099680161,5788292.688551689,1791137.947133992,383550.69276301283,1727260.2911437922,80113.10540346702,111043.7688174558,0.0,0.0,0.0,0.0,0.0
2021-05-17 09:00:00,3208651.619877176,67512.91765136553,135791.25198644702,7428027.004873628,49955.59881537392,5846736.804033375,1920930.903756107,380125.50111682847,1880346.3653829994,81189.04302485763,111421.83466641644,0.0,0.0,0.0,0.0,0.0
2021-05-17 10:00:00,2873855.976135793,78142.3479309165,186268.20044758785,7555968.210606433,50968.08720999379,5846243.13084293,2174320.209946824,378642.37103509734,1918163.6708661632,83148.60294832777,120463.17658732783,0.0,0.0,0.0,0.0,0.0
2021-05-17 11:00:00,2989123.9648439605,71415.4476559153,267252.58133996243,7647151.867466943,50860.630174955564,5551356.955694467,2032097.8450204309,377551.0958522854,2066215.380151607,82241.34522093399,124652.12507717063,0.0,0.0,0.0,0.0,0.0
2021-05-17 12:00:00,2670532.9930000636,69980.28513965693,464387.0530163618,7679950.36617824,52120.73167057369,5520228.361660463,1953563.470177025,377305.8199017461,2117982.519914736,85629.9405392022,132777.21706843187,0.0,0.0,0.0,0.0,0.0
2021-05-17 13:00:00,2424017.000038078,77040.49892647137,547376.254636586,8054488.081401857,56590.760256188725,5411659.00302098,2094730.8746797184,379389.2901315794,2161647.808892561,82650.33470623879,130288.91620336815,0.0,0.0,0.0,0.0,0.0
2021-05-17 14:00:00,2180307.5560266045,75179.88607168198,703094.9921522291,8135125.253629669,100823.79938703789,5516317.876112931,2662571.1038155206,388968.6302181369,2255964.7923435117,81630.43694318182,125700.35522816786,0.0,0.0,0.0,0.0,0.0
2021-05-17 15:00:00,2763492.160217054,97759.22298336723,892993.6713305634,8242920.947736511,126133.50403173063,5168963.900012876,2594083.5520725558,396957.6623799797,2175600.8333985894,84979.13355498844,120672.74656173924,0.0,0.0,0.0,0.0,0.0
2021-05-17 16:00:00,2707544.38455162,122212.62357832458,874573.996869653,8388890.361175355,59589.267807466924,4973383.996161681,2686974.5458262097,382038.94528551935,2171050.05536989,82372.17736792415,132117.36048047824,0.0,0.0,0.0,0.0,0.0
2021-05-17 17:00:00,4015039.1778104403,110444.26375314764,1100072.4119865813,8592924.124013739,65657.64986748245,4975348.361495829,2764574.830895623,382361.8927529528,2020498.7467893711,82753.4610347145,137027.2900427721,0.0,0.0,0.0,0.0,0.0
2021-05-17 18:00:00,4297107.14595748,120502.31603659525,1088598.9265091906,8667532.743712576,61662.29781226616,5095757.395803646,2571267.109640874,385772.8511003656,2172921.2653185986,83241.82836244396,139807.10779611178,0.0,0.0,0.0,0.0,0.0
2021-05-17 19:00:00,5105926.1368035255,150744.63319951322,1206981.4237718198,8796278.745338183,70173.4376507872,5392347.935667578,2859411.7193520763,414998.5995767378,2245292.323646135,82151.94438384874,132636.352953565,0.0,0.0,0.0,0.0,0.0
2021-05-17 20:00:00,5701539.96361947,198388.53768679578,1247119.5237916557,8719101.326982295,62435.6978454411,5314202.17575822,3014971.3268223004,414492.7298240354,2265778.2119487273,81767.12973539052,134927.16251266704,0.0,0.0,0.0,0.0,0.0
2021-05-17 21:00:00,5937514.390726768,200700.70395940408,1082279.6832617344,8882078.417379968,78008.69146984321,5154912.884272506,3566351.2235034714,405154.55227912986,2880401.28847971,83823.80544348093,143127.7026456903,0.0,0.0,0.0,0.0,0.0
2021-05-17 22:00:00,6623158.546775,232940.37956703824,1044886.4194316646,8952901.9361972,100986.17633238128,5574224.060575602,3856187.6479043206,436538.2253548441,2334300.3945151935,87915.21970943053,141448.80950426287,0.0,0.0,0.0,0.0,0.0
2021-05-17 23:00:00,6802097.983054209,286148.89972662815,968064.2140266524,9010570.34756766,110384.18817509613,6172259.080569013,4003814.216037144,468000.16943821305,2389146.4441081746,91096.38165322739,135341.93967145678,0.0,0.0,0.0,0.0,0.0
2021-05-18 00:00:00,6061035.13176315,304816.18460559024,865550.878467629,9103812.93871888,73270.81676640188,6361499.8548833355,4285474.590521845,469395.4278978848,2302965.5274682804,90103.19615949236,133717.87474614312,0.0,0.0,0.0,0.0,0.0
2021-05-18 01:00:00,5736129.666515568,327983.3947027087,713792.9803297687,9060793.796026153,71746.31890974843,6360848.956955791,4151838.835012594,461689.0508072126,2379138.402312287,89524.48372476418,134256.8701387396,0.0,0.0,0.0,0.0,0.0
2021-05-18 02:00:00,5015075.770041254,345955.3133997657,556288.3108506637,8934675.52206776,61035.80415775706,6298706.650744953,4364951.059859725,509870.67514919897,2392525.682422012,86452.97307917471,125682.43649701093,0.0,0.0,0.0,0.0,0.0
2021-05-18 03:00:00,4527808.719843785,246108.71429272843,467709.73334774206,8898322.2813334,67752.38288454601,6363790.412032447,4254802.131550357,531328.3665791902,2335261.446998894,87645.54779100987,125765.83575825361,0.0,0.0,0.0,0.0,0.0
2021-05-18 04:00:00,4077379.243658298,251341.11281971677,343280.4063312553,8963751.787536927,61451.07596226734,6666708.95026507,3864642.0949271945,552620.2147073741,2290301.3530109636,88871.05976228708,129264.97788030103,0.0,0.0,0.0,0.0,0.0
2021-05-18 05:00:00,3931619.718094813,300807.75402569666,227447.4250504201,8806943.686637413,69851.4009988411,6634185.918305937,3655013.5500675407,589207.8673995424,2399172.0445003207,90680.62848867076,135452.68553471423,0.0,0.0,0.0,0.0,0.0
2021-05-18 06:00:00,4674892.296845798,333266.70246665704,82823.09561993035,8552629.728996184,68240.79928069869,6934277.313700662,2862247.68824262,560396.4522799847,2404577.5429164297,87114.89667747209,145114.33420404638,0.0,0.0,0.0,0.0,0.0
2021-05-18 07:00:00,4310896.077865911,213544.0020031142,38334.39336007587,8258976.071495551,60705.79156287922,6731655.667165354,2285117.012908909,513981.3404496365,2533780.330634757,85011.46005902062,152560.4902483104,0.0,0.0,0.0,0.0,0.0
2021-05-18 08:00:00,3873341.499171139,169864.1268870569,26652.429875806985,8091692.044633372,59508.20880520373,6426252.732855055,1818800.6998641244,514806.9706059311,2700530.3540727245,83693.95599382943,156461.79775143202,0.0,0.0,0.0,0.0,0.0
2021-05-18 09:00:00,3856362.4896491803,126787.72815393131,26069.048001935196,8079176.153364726,58050.896853979575,6336364.32802848,2023171.9127599334,547547.4363735508,2724961.883286996,84406.47661622644,151957.94736606235,0.0,0.0,0.0,0.0,0.0
2021-05-18 10:00:00,3663036.3595859767,130109.76626339421,25819.816888302015,7999061.380793089,52167.94679078703,6381658.149910978,2388951.7370355097,539328.5580500574,2923909.3758304915,82398.83446066355,156545.21068945603,0.0,0.0,0.0,0.0,0.0
2021-05-18 11:00:00,3613757.08689537,150241.50889553255,26240.486921305437,7915744.800268834,50252.95071953581,6076519.94880099,2117924.008569588,529112.9959891245,3194898.578661398,78313.06889096764,164911.5897896567,0.0,0.0,0.0,0.0,0.0
2021-05-18 12:00:00,3519359.978198483,159156.65933058638,28488.719531015275,8081000.39843251,50377.27774769605,5820136.221267207,2096980.880898639,487335.93891331024,3156736.7512951526,78923.8041198654,168166.67430068128,0.0,0.0,0.0,0.0,0.0
2021-05-18 13:00:00,3967137.860668988,121469.11491770695,28488.30506901432,8628639.354218215,50648.30776111553,5396843.874531676,2423614.143271311,429433.53411999,3220948.413713715,80314.38728541772,176620.127777535,0.0,0.0,0.0,0.0,0.0
2021-05-18 14:00:00,3814552.725319489,131921.20951450936,28465.733923987646,8562621.019259812,53244.15488326518,5328656.61755823,2617258.3949471237,389561.6910630643,3238774.929723685,81505.81200211184,180128.861752769,0.0,0.0,0.0,0.0,0.0
2021-05-18 15:00:00,4146197.2311850833,161979.69390260306,28344.605318356527,8811830.906453364,57355.662250260015,4914874.560221638,2783182.336396471,377879.1201315561,3240778.7924497523,80308.25907953939,166502.48010396186,0.0,0.0,0.0,0.0,0.0
2021-05-18 16:00:00,5131775.838400525,183449.14096211988,28426.348206218754,8874269.15233459,65422.63237922944,4524286.077667563,2901308.9147767844,380427.65115770005,3345338.136239371,80564.3804571958,168513.31305142096,0.0,0.0,0.0,0.0,0.0
2021-05-18 17:00:00,4502936.327653948,167935.31744254284,29048.509158615285,8986337.320678065,53872.647064419805,4338063.53325332,3070818.979949169,377436.6859026046,3142703.6749726105,81271.33600101643,166775.586462206,0.0,0.0,0.0,0.0,0.0
2021-05-18 18:00:00,4375874.451698022,172633.8197212984,27752.037197913323,8699114.675716814,51858.99260812971,4362249.976758712,3019306.6888296953,384935.20011903776,3026008.1356070717,79990.87757053284,169680.77680035977,0.0,0.0,0.0,0.0,0.0
2021-05-18 19:00:00,4285072.098217171,152808.9276211352,27201.09674728373,8815843.518559525,50239.55198737628,4395079.875202982,3034647.3952143113,389038.9983958189,2981268.4008548576,80831.60621740599,181922.7084625758,0.0,0.0,0.0,0.0,0.0
2021-05-18 20:00:00,5204259.12212806,155995.2117196021,27222.890080902933,8850161.865037838,50463.78672141943,4424832.593609909,3304436.9412587374,398863.4082019526,2993033.516406216,81921.09179295062,171238.0860172965,0.0,0.0,0.0,0.0,0.0
2021-05-18 21:00:00,5249594.806686517,151654.5496166897,27849.557484721194,8950412.65561235,51579.28019227287,4561064.123804368,3730453.2348255417,412538.48425609083,2893204.9509686143,83619.22524158887,178205.48490907752,0.0,0.0,0.0,0.0,0.0
2021-05-18 22:00:00,4371230.413707142,176839.13264188368,27981.52064804961,8864093.12301781,53067.13160427658,4543545.917039871,3655438.8161857664,420809.60390107235,2794199.78429388,83729.67885662471,178315.37836809247,0.0,0.0,0.0,0.0,0.0
2021-05-18 23:00:00,5332791.668427197,158837.10440031328,28032.969812508578,8886405.362462092,54138.32868899213,4751497.010002301,3860165.499431667,430699.553875668,2953403.7318780394,81354.33620938058,164112.29743795196,0.0,0.0,0.0,0.0,0.0
2021-05-19 00:00:00,4593982.679277272,152650.79169602762,27969.25807948321,8986240.013520325,60505.529777567936,4883132.967176317,4083830.466113435,434553.19484334695,2927307.866298089,83051.3577344398,158563.97949525592,0.0,0.0,0.0,0.0,0.0
2021-05-19 01:00:00,4625730.103917688,114416.68611819325,27825.14583724708,8812722.484588977,51419.43110252199,4881840.982292514,3935916.516457539,425622.7591311754,2921748.4873809884,82568.75881801723,165864.01038870765,0.0,0.0,0.0,0.0,0.0
2021-05-19 02:00:00,3352735.0587895443,107344.94207456431,27557.207947435676,8536677.438760376,50730.58839784455,4895400.587774526,3732498.6115590604,427586.1137709521,2959334.0157229425,77202.40222158462,156189.98237390222,0.0,0.0,0.0,0.0,0.0
2021-05-19 03:00:00,3391764.3866292606,94745.99425128973,27473.15899451757,8319100.067198333,49895.77747778187,4850675.240279543,3592349.3382470994,431019.32855617406,2987719.417692515,77562.72342382385,158806.16873437806,0.0,0.0,0.0,0.0,0.0
2021-05-19 04:00:00,3208657.708946094,98893.96166628902,26767.57920340325,8527843.818947013,49447.20726692619,4790803.011163462,3429510.62563457,419277.719283601,3109576.292665084,75789.92002708808,158987.14069817401,0.0,0.0,0.0,0.0,0.0
2021-05-19 05:00:00,3277592.900867036,80029.77382815263,26390.565659790533,8561905.469801594,48336.22527184345,4736822.061252697,2758741.301119449,412157.4137081679,3258758.561869143,77261.60878953186,162905.40851609266,0.0,0.0,0.0,0.0,0.0
2021-05-19 06:00:00,3043358.0182455713,59383.23251346213,26764.956611220125,8182190.446467782,48880.203653770004,4585335.768356347,2490801.330359384,404744.7918802005,3514781.2943561734,77495.2442078976,172191.92528650214,0.0,0.0,0.0,0.0,0.0
2021-05-19 07:00:00,3005144.31685514,47275.07750549232,26580.879568899338,7885660.491431758,48005.13306036959,4457629.644682152,2059415.669493897,394948.801484403,3776470.3187185694,73445.88608490575,167821.92491107996,0.0,0.0,0.0,0.0,0.0
2021-05-19 08:00:00,3099670.092794202,48035.17015526738,26669.306238772737,7698283.358000002,48231.83196007382,4567796.093073003,1607985.178397434,387936.8024858576,3832321.686636146,71359.3991732076,179933.0982143497,0.0,0.0,0.0,0.0,0.0
2021-05-19 09:00:00,2747662.635318419,50434.94586707051,27125.939767399144,7599923.785383573,47956.3842709952,4223115.054458349,1413634.6909713487,379714.46879955987,4138086.121089584,72835.70809699269,171968.12354427585,0.0,0.0,0.0,0.0,0.0
2021-05-19 10:00:00,2325154.296722503,54242.2468673844,27782.93379562474,7554291.878445261,48224.405444413285,4112063.212056691,1312863.0747861085,373589.63600638823,4211114.346324501,72059.3526301406,170429.16058915082,0.0,0.0,0.0,0.0,0.0
2021-05-19 11:00:00,2634260.325771753,57683.62677188919,27056.580969381466,7779887.140375793,48224.405444413285,3692986.8254760914,1377176.2673163658,370708.4081184087,4406676.111756859,73115.07434405161,182758.24634883975,0.0,0.0,0.0,0.0,0.0
2021-05-19 12:00:00,2225890.131884382,62067.68488509986,28428.71753723393,7953076.801700039,47956.3842709952,3630173.424669502,1224214.8089548377,365496.1775258788,4381218.648271177,73077.2750594245,190281.3716483011,0.0,0.0,0.0,0.0,0.0
2021-05-19 13:00:00,2022600.5868299168,68333.01967697155,27520.348366973478,8041388.655117201,48224.405444413285,3305799.91545048,1354034.0086220556,365998.27849135763,4397465.0626582615,72383.36096008126,193956.52974592833,0.0,0.0,0.0,0.0,0.0
2021-05-19 14:00:00,1714644.871303883,73142.48477117822,28106.893621813455,8182063.4686132,48412.56860504432,3022927.898324673,1353030.0537456633,366330.70306292264,4505162.904470916,71464.23080260732,178517.90103857475,0.0,0.0,0.0,0.0,0.0
2021-05-19 15:00:00,1960242.222877844,79798.49931011023,29478.10502870596,8201580.523484359,48051.94793050513,2875134.911258082,1427977.2738711634,367430.8991147126,4350210.461943133,73296.47971158408,185568.38051221168,0.0,0.0,0.0,0.0,0.0
2021-05-19 16:00:00,1556819.413601516,93982.86461960973,29923.773811090643,8191087.682395602,47865.53689888447,2650407.0754506825,1179764.8300267295,368239.4747744584,4343226.575871353,73619.01158181555,196424.8927559669,0.0,0.0,0.0,0.0,0.0
2021-05-19 17:00:00,1142206.354468559,87656.44858050335,29966.92500600689,8260331.671026358,47783.926757087036,2581900.2248047534,1147153.3734365264,369177.0450796875,4140012.6957284193,71752.49670680084,196031.7991116677,0.0,0.0,0.0,0.0,0.0
2021-05-19 18:00:00,1119931.9504505224,87329.07126087049,31925.209979669915,8258242.642537507,47956.3842709952,2834097.921351779,1045328.2119087587,374918.8103960066,3884600.753854072,69837.09127262088,198848.42651597378,0.0,0.0,0.0,0.0,0.0
2021-05-19 19:00:00,1121531.4605344594,80987.08269710006,30717.93302588565,8289912.670477581,47956.3842709952,2832499.5960986037,998633.999468673,379447.20936211705,3882476.526168559,67892.97927169444,198286.3463545075,0.0,0.0,0.0,0.0,0.0
2021-05-19 20:00:00,1107775.5706412215,102349.47233978596,31414.435727261658,8433473.866692316,47783.926757087036,3212115.0701271812,1076135.1206546703,382834.2852861115,3808389.1514727306,69420.1673337531,185564.1172680624,0.0,0.0,0.0,0.0,0.0
2021-05-19 21:00:00,1125166.6864676843,87958.16541936697,31366.82490555395,8547595.138952326,48755.539776019825,3377952.049232936,1256100.7846595806,385433.79649435426,3923438.3012996297,69270.67558055629,176986.45850472586,0.0,0.0,0.0,0.0,0.0
2021-05-19 22:00:00,1086655.0790974894,100004.91804045679,32292.687654847094,8578795.51024105,48667.51966158672,3474987.5672648028,1224609.7159766592,390674.0025205809,3829291.0795215373,69528.97480095162,177846.38048065276,0.0,0.0,0.0,0.0,0.0
2021-05-19 23:00:00,1819497.3135484606,85880.56805393875,33785.354434339955,8496502.45733155,48409.114283801,3521892.4750493215,1086641.4547588944,391377.67940627923,3721702.4796873,67724.70150338649,184576.4311967135,0.0,0.0,0.0,0.0,0.0
2021-05-20 00:00:00,1721110.9134086084,78368.07300182458,30116.985469054816,8615331.785130795,48209.17099760079,3535967.2351195067,1419402.901809401,392101.6529860822,3743620.2544789277,68751.18359825475,172027.33864216987,0.0,0.0,0.0,0.0,0.0
2021-05-20 01:00:00,1660875.1729092875,74488.49516440663,30161.37273839853,8506162.77665915,48273.631449751934,3380285.697611226,1536836.8646904437,392534.6877535055,3851297.629580871,66208.92874313488,157104.21447861835,0.0,0.0,0.0,0.0,0.0
2021-05-20 02:00:00,1916756.1838958594,69651.58992890456,31694.371964514285,8361439.6816145945,47927.71856844142,3476258.416031296,1378758.1531434916,394916.2378292525,3896812.182736948,66860.1731526418,146043.8304723978,0.0,0.0,0.0,0.0,0.0
2021-05-20 03:00:00,1370305.5903061545,65749.96186553958,31217.00552355192,8519691.60762022,47783.926757087036,3322909.5238462896,1070842.8096350406,391110.3012189859,4084700.6667300733,67471.81894034482,141926.08492167777,0.0,0.0,0.0,0.0,0.0
2021-05-20 04:00:00,1435527.0344915264,63657.044613274375,28841.58162773733,8371123.337465393,47689.468137988784,3329117.3228135626,976131.9126768998,392295.68301698216,4225912.075843575,68398.34478440387,152687.36911254152,0.0,0.0,0.0,0.0,0.0
2021-05-20 05:00:00,1335496.267971688,58838.90107627561,28417.346599183908,8201570.4254317265,47783.926757087036,3276782.4621881554,875894.9185049633,412097.2534604206,4290891.476203893,69962.62530375885,160967.72214472477,0.0,0.0,0.0,0.0,0.0
