,BC_BMW00_GEN,BC_CSS00_GEN,BC_DKW00_GEN,BC_MKL00_GEN,BC_MLW00_GEN,BC_PSW00_GEN,BC_QTY00_GEN,BC_SHC00_GEN,BC_SUK00_GEN,BC_ZBK00_GEN
2021-11-21 03:00:00,15.666785820756157,80.34458252317727,80.45269887969128,113.86114484561735,15.0,6.6475849106775735,116.54970320561894,6.147891981076009,15.0,15.0
2021-11-21 04:00:00,34.06524333619348,80.34458252317727,80.45269887969128,113.86114484561735,15.0,6.187844865929641,116.54970320561894,5.342074342059008,15.0,15.0
2021-11-21 05:00:00,55.99883451503399,80.34458252317727,80.45269887969128,113.86114484561735,15.0,7.236597103247426,116.54970320561894,6.2721011253022585,15.0,15.0
2021-11-21 06:00:00,65.63560772359638,80.34458252317727,80.45269887969128,113.86114484561735,15.0,6.794651092437965,116.54970320561894,6.520221727940142,15.0,15.0
2021-11-21 07:00:00,68.30418155613616,80.34458252317727,80.45269887969128,113.86114484561735,15.0,8.48807066410828,116.54970320561894,8.077836307366876,15.0,15.0
2021-11-21 08:00:00,69.38329566434206,80.34458252317727,80.45269887969128,113.86114484561735,15.0,8.777130831119349,116.54970320561894,8.753151325910435,15.0,15.0
2021-11-21 09:00:00,71.86922027755294,80.34458252317727,80.45269887969128,113.86114484561735,15.0,7.353758384517952,116.54970320561894,6.286895482423585,15.0,15.0
2021-11-21 10:00:00,73.88515658959595,80.34458252317727,80.45269887969128,113.86114484561735,15.0,7.3082439981086,116.54970320561894,5.567535285774179,15.0,15.0
2021-11-21 11:00:00,74.94267579662801,80.34458252317727,80.45269887969128,113.86114484561735,15.0,8.115884589770259,116.54970320561894,6.609676186966284,15.0,15.0
2021-11-21 12:00:00,75.94737757285854,80.34458252317727,80.45269887969128,113.86114484561735,15.0,7.319916627263625,116.54970320561894,5.73473085354382,15.0,15.0
2021-11-21 13:00:00,76.00718418421954,80.34458252317727,80.45269887969128,113.86114484561735,15.0,5.855234009699862,116.54970320561894,4.364927808836588,15.0,15.0
2021-11-21 14:00:00,75.511415356976,80.34458252317727,80.45269887969128,113.86114484561735,15.0,8.21848601842169,116.54970320561894,6.0603651105709115,15.0,15.0
2021-11-21 15:00:00,74.90994929049931,80.34458252317727,80.45269887969128,113.86114484561735,15.0,4.280492931792206,116.54970320561894,3.4353903996983397,15.0,15.0
2021-11-21 16:00:00,72.56780531784122,80.34458252317727,80.45269887969128,113.86114484561735,15.0,4.528580039329121,116.54970320561894,2.475721974044549,15.0,15.0
2021-11-21 17:00:00,71.2649591895346,80.34458252317727,80.45269887969128,113.86114484561735,15.0,7.380034194463275,116.54970320561894,4.946547507516138,15.0,15.0
2021-11-21 18:00:00,64.21410454786125,80.34458252317727,80.45269887969128,113.84050598165932,15.0,8.14817461994619,116.35782154690384,8.427561026412436,15.0,14.295609103048598
2021-11-21 19:00:00,54.011209875288856,80.34458252317727,80.45269887969128,113.79422374368956,15.0,7.764923126002512,115.04520733714382,8.671989367180288,15.0,12.906479339980244
2021-11-21 20:00:00,41.56617120615571,80.34458252317727,80.45269887969128,113.41729542762981,13.206821895790757,6.832108151310469,105.29116668693742,7.332519267893602,12.832547857830686,10.896077785158209
2021-11-21 21:00:00,33.41076122403666,80.34458252317727,80.45269887969128,113.70987358355747,14.143259159196978,6.49679620865484,107.45476941813773,7.126114148193813,13.346091924184693,11.332126507133957
2021-11-21 22:00:00,23.320062682000906,80.34458252317727,80.42031546084337,113.64510564402293,13.581711750107921,5.994175633200724,101.84733577610157,7.127512281896509,12.192065658813023,10.352246276573803
2021-11-21 23:00:00,18.74939469962793,80.34458252317727,80.42593197650761,113.78777421683962,14.057906607741863,5.252912541330251,99.19184797202112,6.607729405780531,12.35614469594286,10.491565293443053
2021-11-22 00:00:00,15.402387499528606,80.34458252317727,80.29499074448884,113.76040823642838,13.292142122882252,4.982065207153407,83.65540358042358,6.621199966186515,10.876222282497364,9.23496762386482
2021-11-22 01:00:00,12.869063145648019,80.34458252317727,80.39371136624968,113.8539234330322,13.631634840184658,4.954439955794401,65.79304412730107,7.039581890017641,10.198811660503843,8.659780302414099
