time,BMW,DKW,QTY,CSS,MKL,PSW,SHC,MLW
2021-04-06 16:00:00,26.785580253601076,40.14427532958984,112.43294800376893,0.715,183.51347436523437,3.4982003784179683,2.5046854257583613,9.068177459716798
2021-04-06 17:00:00,27.204160280227665,71.40978108215332,137.9369799976349,0.715,185.32999999999998,5.205509033203124,2.9220374011993404,11.71908642578125
2021-04-06 18:00:00,38.42681490898133,80.9009081726074,134.61550540542603,1.4675683617591857,185.32726141929626,7.929280052185058,4.744228320121764,11.413518295288085
2021-04-06 19:00:00,38.9428642654419,78.45434564208983,133.7404410915375,3.486805801391601,185.31015148162842,10.248997459411619,9.477485427856443,10.950023666381835
2021-04-06 20:00:00,38.5457467842102,79.02012648010253,129.404413520813,6.434939260482787,185.29945243835448,12.496211180686949,13.63140697479248,10.584780197143555
2021-04-06 21:00:00,36.61057559967041,74.95359796142577,118.31733983135224,10.639100580215453,184.91447230529786,13.8110733127594,15.041815071105956,9.328603668212892
2021-04-06 22:00:00,32.18385277748108,77.06472885131836,118.60288253784181,13.569726371765135,185.28014144897463,13.90120285987854,15.579678592681883,9.96266943359375
2021-04-06 23:00:00,33.06902571678162,84.05327087402344,125.62752471446993,21.113319702148438,185.28803054809572,15.490763607025144,15.979585914611816,10.015067138671874
2021-04-07 00:00:00,35.343645353317264,90.14393463134765,125.26413432502747,28.69911320209503,185.1338732147217,15.955896587371827,16.0,9.520492782592774
2021-04-07 01:00:00,31.579569358825687,73.52987388610839,103.32437208938599,30.614088821411134,181.60735720825195,16.0,15.865350790023804,7.468468688964844
2021-04-07 02:00:00,25.550809860229496,62.88221978759765,67.4954714536667,29.670264439582823,164.21561865615845,16.0,15.590425996780395,5.0357474555969235
2021-04-07 03:00:00,34.75673083305359,58.9045377960205,69.78823737764358,42.1185857963562,153.7859586791992,16.0,15.503292112350463,4.583361162185669
2021-04-07 04:00:00,40.03386172294616,51.29915162658691,67.16137251043321,45.09300561904907,139.30935887145995,16.0,15.41901648044586,4.076063829421997
2021-04-07 05:00:00,35.19904574394226,46.35072926330567,57.50567712259293,59.5922456073761,125.29278522109986,16.0,15.389822278022764,3.494671039581299
2021-04-07 06:00:00,30.598601350784303,45.716941177368156,50.522811096191404,71.93192531585693,121.18961487579347,16.0,15.360050616264342,3.227040119171143
2021-04-07 07:00:00,28.417593450546267,43.959816146850585,43.18988037109375,84.5034063243866,115.44676565170289,16.0,14.80475845336914,2.9546758327484133
2021-04-07 08:00:00,25.355655574798586,38.880642402648924,34.39854671096802,69.39202823638917,100.78301076126098,16.0,13.91164110660553,2.4330113449096684
2021-04-07 09:00:00,23.452941417694095,39.19568325805664,34.87442492103577,39.626610989570615,106.20185618019104,15.793518228530884,12.871939072608948,2.5601133155822753
